Target,CS,AmountTypes,AmountNA,HighestRF,LowestRF,VarianceRF,AverageDistanceT-A,HighestDistanceT-A,LowestDistanceT-A,VarianceDistanceT-A,AverageDistanceA-A,HighestDistanceA-A,LowestDistanceA-A,VarianceDistanceA-A,VariancePOS
respond,2.64,106,27,0.1904761904761904,0.0036630036630036,0.06515857175538725,0.6236666666666667,1.115,0.207,0.07393822333333333,0.715547928262214,1.0146938775510204,0.5423163265306123,0.05108904559173577,2711.38
ponder,2.24,99,30,0.2666666666666666,0.0037037037037037,0.05067967599174184,0.7699887640449438,1.188,0.331,0.053448243320848944,0.8072139938712972,1.0325909090909091,0.6335909090909091,0.03223203459518578,2791.12
attach,3.33,134,14,0.0464285714285714,0.0035714285714285,0.08183345167586105,0.7523949579831932,1.111,0.437,0.07274528676470592,0.8140165218629825,1.093771186440678,0.6379237288135594,0.0594853962410589,1979.17
rotate,3.45,111,18,0.1702127659574468,0.0035460992907801,0.10611878603001566,0.75192,1.024,0.424,0.09057735445544556,0.8113290909090908,1.0311313131313131,0.6539090909090909,0.07557241833690442,2399.79
exclude,2.62,145,32,0.0820895522388059,0.003731343283582,0.046855725763486525,0.776900826446281,1.135,0.382,0.05684738009754776,0.7914185950413224,1.0828833333333334,0.6255666666666667,0.03719645930023032,941.78
advise,2.03,130,21,0.1290322580645161,0.003584229390681,0.03138573700565502,0.7076129032258065,1.091,0.247,0.042382285419354834,0.7480102281667977,1.083642276422764,0.5808617886178863,0.023073038342452754,2497.12
punish,2.66,137,25,0.0509090909090909,0.0036363636363636,0.051067996779193804,0.7338387096774193,1.107,0.419,0.05261033316129032,0.813142932074482,1.0417398373983742,0.6749024390243904,0.03398323249539551,2088.01
maintain,2.32,128,36,0.1590909090909091,0.0037878787878787,0.04166269611749098,0.5878512396694214,1.17,0.259,0.05672196450345481,0.7169387052341598,1.1385,0.5394416666666667,0.03222592879696743,1992.01
reveal,2.79,112,32,0.1335877862595419,0.0038167938931297,0.06866951415946149,0.6585728155339806,1.176,0.266,0.07828402455190442,0.8046392537597563,1.0216666666666667,0.6380098039215687,0.04446000349997515,1737.57
occur,1.84,108,47,0.28,0.004,0.03151721916411825,0.6385252525252526,1.222,0.325,0.04408037212121212,0.6832461348175635,1.2203367346938776,0.5168673469387755,0.034479095742136076,1786.32
belong,1.43,119,26,0.0802919708029197,0.0036496350364963,0.01699685048898349,0.679790909090909,1.005,0.307,0.02307770434070434,0.6726455379482903,1.0081284403669724,0.5095779816513761,0.017392431432480752,1513.21
impose,1.93,176,44,0.0869565217391304,0.0039525691699604,0.020971974728242467,0.7080184049079755,1.175,0.246,0.04845767391141702,0.814005832007877,1.0612654320987656,0.6300246913580246,0.015873968734710385,1369.38
steal,3.84,116,13,0.1338028169014084,0.0035211267605633,0.12577684814173057,0.7261142857142856,1.019,0.264,0.11409792848158129,0.8179021978021979,1.08225,0.6607788461538462,0.09459829272247164,2234.62
tease,2.59,126,19,0.0569395017793594,0.0035587188612099,0.0525887739613848,0.718771186440678,1.05,0.357,0.05008015040592507,0.811550050702593,1.0157948717948715,0.6696239316239316,0.0322147258154572,2136.0
refuse,3.04,101,21,0.1433691756272401,0.003584229390681,0.09049376032772391,0.6752758620689655,1.067,0.22,0.09699819631661442,0.7975947607591553,1.0662093023255812,0.6014883720930233,0.06583733578770869,1600.32
compete,2.57,134,18,0.0886524822695035,0.0035460992907801,0.04877307965979667,0.6307478991596639,1.123,0.25,0.058501781442577026,0.702656459193847,1.2022457627118646,0.5285254237288135,0.041851019628744913,2773.57
ascertain,2.11,112,53,0.0728744939271255,0.0040485829959514,0.03917530558018639,0.6926759259259259,1.214,0.261,0.05769516445803601,0.7057367601246106,1.1134299065420563,0.5222616822429906,0.035842525792411185,2406.77
sew,3.93,112,16,0.1232394366197183,0.0035211267605633,0.13637566464786477,0.7907857142857143,1.131,0.334,0.12520478313749744,0.7858142225962549,1.0066288659793814,0.6300515463917526,0.10651316602495903,3853.51
classify,2.41,128,44,0.0627450980392156,0.0039215686274509,0.04484709352619298,0.7862436974789916,1.127,0.155,0.055788629621848745,0.7955181598062954,1.1014661016949154,0.6557033898305085,0.03125148037387032,1829.38
defer,1.92,125,56,0.0532786885245901,0.0040983606557377,0.029093351079032347,0.7799906542056075,1.142,0.249,0.04153903521979923,0.7662123082348793,1.2436509433962264,0.5845377358490567,0.028046133906541565,1164.1
relax,2.86,127,17,0.0883392226148409,0.0035335689045936,0.06370200302968802,0.6935229357798165,1.045,0.394,0.06128263085904921,0.7931150186884132,1.0356296296296297,0.6451388888888887,0.046893500270429975,2878.93
nourish,2.26,95,13,0.1951219512195122,0.0034843205574912,0.053294234084723155,0.8017865168539327,1.056,0.336,0.046695831335830204,0.7424864657814096,0.9957159090909092,0.6059772727272728,0.032689925308756605,2999.12
mingle,3.17,118,13,0.1010452961672473,0.0034843205574912,0.08420979678575269,0.8281428571428572,1.181,0.255,0.08651014384546271,0.883121978021978,1.1695673076923077,0.7459326923076923,0.054684139079437734,1918.23
forbid,1.96,126,26,0.0693430656934306,0.0036496350364963,0.03012677790309511,0.7357904761904761,1.081,0.17,0.044011407367475296,0.7661868131868131,1.1297115384615384,0.5625576923076923,0.028227890297891505,1264.32
justify,1.45,130,39,0.0689655172413793,0.003831417624521,0.015993041418312134,0.650040650406504,1.112,0.259,0.03514743895882508,0.7457407703585232,1.105581967213115,0.5735983606557378,0.01629467804718409,2297.78
convince,1.85,147,39,0.1395348837209302,0.003875968992248,0.02311275085501502,0.626218045112782,1.061,0.06,0.04323040988665694,0.7301555380989787,1.0413007518796993,0.5507969924812031,0.022540298981459057,1975.51
swear,2.45,96,20,0.1571428571428571,0.0035714285714285,0.06189225061803074,0.7494047619047619,1.033,0.306,0.05434084033613447,0.793689355742297,1.0557500000000002,0.6450952380952382,0.038489207749999234,3471.73
persuade,2.07,134,42,0.1666666666666666,0.003875968992248,0.03174018356627416,0.6586666666666666,1.179,0.06,0.055411856473829194,0.7809117647058824,1.0644453781512604,0.5956554621848739,0.02341243491658209,2067.96
squander,2.54,120,56,0.2282157676348547,0.0041493775933609,0.05342382592601395,0.8475480769230768,1.12,0.479,0.047162397435897445,0.8135627333831218,1.1431844660194177,0.6535631067961167,0.03615275602557025,1414.77
persist,2.59,153,24,0.1062271062271062,0.0036630036630036,0.043433874125826284,0.7842923076923077,1.178,0.275,0.05261756335877863,0.7873957066189624,1.1238682170542635,0.6202635658914729,0.03636716208197265,1687.79
lend,3.07,81,22,0.2302158273381295,0.0035971223021582,0.11492480761369729,0.6717916666666667,0.993,0.246,0.10677867694063926,0.6796572769953051,1.127309859154929,0.4984225352112676,0.09005090178375978,3052.89
evaluate,1.85,132,22,0.1079136690647482,0.0035971223021582,0.02565886914872475,0.6715762711864408,1.094,0.178,0.04649574319897451,0.7573472403302913,1.089102564102564,0.5905299145299145,0.02077101834403701,3105.82
determine,2.13,155,33,0.10727969348659,0.003831417624521,0.02899992683159069,0.6004295302013423,1.156,0.183,0.05648305431767338,0.7180506076546346,1.0715472972972973,0.5282027027027028,0.025644263073390818,2042.32
combine,3.41,125,22,0.158273381294964,0.0035971223021582,0.09215685471766472,0.6930434782608695,1.222,0.253,0.09703560749625185,0.8214648360030511,1.078657894736842,0.6702017543859649,0.06566030258190389,1761.38
investigate,2.27,119,8,0.1061643835616438,0.0034246575342465,0.042809323382758994,0.6638526315789474,1.083,0.187,0.06730350877192981,0.7695104143337066,1.0245531914893615,0.5876808510638297,0.03296131748806716,2855.56
discover,2.37,129,12,0.1284722222222222,0.0034722222222222,0.04311250085580512,0.6727368421052632,1.093,0.296,0.04438884866514112,0.7387076540909796,1.0638938053097349,0.5671504424778762,0.03242193824375264,2843.51
expand,3.36,122,18,0.0921985815602836,0.0035460992907801,0.09149807631295857,0.6864205607476636,1.183,0.211,0.1151150809103496,0.7964678187268559,1.1447358490566035,0.6427735849056604,0.0706094929038418,1591.43
enable,2.03,128,23,0.1263537906137184,0.003610108303249,0.03193369185440331,0.5897232142857144,1.073,0.171,0.06185816197850821,0.6841394787644788,0.995927927927928,0.491126126126126,0.030126646445814552,2633.73
confess,2.57,130,17,0.0636042402826855,0.0035335689045936,0.0502532310029109,0.7201864406779661,1.1,0.297,0.06163645249964392,0.7924364768941041,1.1332222222222224,0.6281025641025638,0.035785081351928476,2593.57
elevate,3.37,98,9,0.1423611111111111,0.0034722222222222,0.11453276855144416,0.852159090909091,1.145,0.383,0.09415177298263534,0.7841630094043887,1.0826551724137934,0.6245402298850575,0.08355158456335186,1882.46
found,2.53,129,16,0.2491103202846975,0.0035587188612099,0.0494230652079421,0.6185983606557377,1.18,0.163,0.06351595615087298,0.7506970600189676,1.1121157024793389,0.5682148760330579,0.036100755824392,2665.51
invent,2.66,114,16,0.1478873239436619,0.0035211267605633,0.06138159441019945,0.7397058823529412,0.998,0.347,0.05673019036740911,0.7393389633080955,1.112415841584158,0.575069306930693,0.046851042532046666,2172.71
enlarge,3.17,108,28,0.0992647058823529,0.0036764705882352,0.09191840551137706,0.8025806451612904,1.174,0.274,0.09236517044154656,0.7909611968209443,1.0015434782608694,0.64675,0.0670746637446324,1152.49
delete,3.48,110,13,0.1498257839721254,0.0034843205574912,0.10893407991081142,0.7438510638297872,1.116,0.282,0.10302612273236283,0.7828199328107504,1.059840425531915,0.6170106382978724,0.08440587085562054,2379.83
disagree,2.77,128,31,0.1226765799256505,0.0037174721189591,0.059349904625350135,0.6924722222222223,1.037,0.262,0.06900834386680257,0.7628146417445484,1.076233644859813,0.6027943925233645,0.04730367529526488,1330.49
notify,3.04,110,26,0.1512915129151291,0.003690036900369,0.08310672080607674,0.7387745098039216,1.112,0.217,0.07666916276413478,0.7260075713453698,1.175386138613861,0.5524158415841584,0.06558685651623386,1939.78
prosper,2.27,123,16,0.0880281690140845,0.0035211267605633,0.041431913628206744,0.8717289719626169,1.215,0.405,0.03744324913464867,0.7335917827543644,1.0373490566037735,0.5527547169811321,0.03059411883307018,2101.82
multiply,2.79,96,7,0.1331058020477815,0.0034129692832764,0.08003313231007102,0.8085795454545455,1.096,0.328,0.06864867951991828,0.8132055903866249,1.1018390804597702,0.653632183908046,0.05270406550801742,2550.72
submit,2.68,132,28,0.1029411764705882,0.0036764705882352,0.053840003242712806,0.7158333333333332,1.211,0.323,0.07421509763539283,0.7683210681571183,1.1220973451327432,0.5810265486725664,0.044340030725132304,1764.0
relate,2.0,119,26,0.070110701107011,0.003690036900369,0.03315379841292599,0.6791727272727273,1.061,0.25,0.04841797657657658,0.7614733944954128,1.0876422018348626,0.5667798165137615,0.027520211850109815,1639.82
fail,3.0,136,24,0.0869565217391304,0.0036231884057971,0.0654658033453793,0.7042743362831858,1.166,0.284,0.08250449223723026,0.7966419089759796,1.1215089285714286,0.6257410714285714,0.05349642096594402,1340.89
subtract,3.82,78,9,0.1821305841924398,0.0034364261168384,0.1842327343988538,0.8228194444444444,1.124,0.328,0.1539350818112633,0.7911960093896715,1.0440140845070425,0.6239295774647887,0.1353308450650631,1363.12
greet,2.96,77,14,0.1888111888111888,0.0034965034965034,0.11212262981773469,0.7335142857142858,1.1,0.34,0.09213474084507044,0.7542712215320911,0.9874492753623186,0.6129855072463767,0.07622627384758036,1213.66
forgive,1.92,141,37,0.1939163498098859,0.0038022813688212,0.026049707641130966,0.7104883720930232,1.119,0.336,0.037693266607036376,0.7406944040697674,0.9967109375,0.571328125,0.019327082008408217,1802.68
annoy,1.93,144,25,0.0909090909090909,0.0036363636363636,0.025614609100408466,0.798232558139535,1.236,0.247,0.053269872152653545,0.8102101501937985,0.972328125,0.64871875,0.015134181629415206,1576.23
gather,2.75,132,15,0.0957446808510638,0.0035460992907801,0.05665317848879117,0.7147966101694916,1.176,0.336,0.06629341347386411,0.7893568013906996,1.056068376068376,0.6218888888888888,0.040893628823141,2546.62
remove,3.14,135,43,0.0933852140077821,0.0038910505836575,0.07227224659179722,0.6493781512605042,1.06,0.313,0.07746715854341736,0.7700134453781512,1.0390588235294116,0.5954537815126051,0.056305935008908764,1092.32
imply,1.86,125,47,0.1185770750988142,0.0039525691699604,0.02742529765283503,0.6871592920353983,1.06,0.32,0.041554178621332094,0.7660796460176992,1.0352232142857145,0.5796160714285714,0.020452090943570613,1918.93
edit,3.28,104,14,0.1448763250883392,0.0035335689045936,0.10213782532134465,0.7138191489361702,1.062,0.282,0.09246201388577827,0.7509536394176932,1.088436170212766,0.6133723404255319,0.07569077327202114,2525.21
verify,2.1,119,35,0.1584905660377358,0.0037735849056603,0.036791872213463535,0.704173076923077,1.091,0.259,0.048259424358974345,0.7109678864824497,1.0833009708737864,0.5390776699029127,0.029925373513175806,1882.18
dispose,3.59,102,17,0.1321428571428571,0.0035714285714285,0.12472498232302631,0.7536265060240964,1.099,0.377,0.12166706067125645,0.7861698501322363,1.0464878048780488,0.6235365853658537,0.10094698247600753,1803.56
consume,3.41,108,12,0.2491228070175438,0.0035087719298245,0.10670896110954757,0.7087722772277227,1.058,0.28,0.09499015220345566,0.7734162376237623,1.04288,0.62626,0.07663342739553483,2700.27
recline,3.93,84,31,0.1917293233082706,0.0037593984962406,0.18126367438467278,0.9199166666666666,1.315,0.516,0.15023215753424657,0.8014190140845071,1.0882394366197183,0.6464929577464789,0.14069429243332526,1778.9
indicate,2.39,129,31,0.1561338289962825,0.0037174721189591,0.04399747862356498,0.6123189655172413,1.12,0.137,0.05955992440318303,0.6939914542728636,1.1592695652173917,0.5186608695652174,0.0403704883865871,2152.1
behave,1.78,129,31,0.0892193308550185,0.0037174721189591,0.024291832500494416,0.7564774774774774,1.064,0.446,0.029756436856499358,0.7866457002457002,1.038781818181818,0.6100818181818183,0.019202162824595553,1665.17
cram,2.71,102,19,0.1886120996441281,0.0035587188612099,0.07129565336195423,0.9,1.141,0.657,0.04708743223443222,0.803692883895131,1.0295168539325843,0.6439887640449439,0.04637305809095588,2843.96
admire,2.04,124,34,0.1165413533834586,0.0037593984962406,0.03323882944421447,0.6912105263157895,1.048,0.211,0.04335437345537757,0.7634705791026238,1.0862477876106196,0.5950000000000001,0.023396711930310822,1777.56
transmit,3.31,115,17,0.1802120141342756,0.0035335689045936,0.09427563326007837,0.6947211538461538,1.144,0.335,0.08711194725274726,0.7458767737117251,1.0343786407766993,0.6078543689320388,0.07249480142167979,2640.27
omit,2.14,118,49,0.1129032258064516,0.0040322580645161,0.038397100177837235,0.8496380952380953,1.147,0.361,0.040249506918238996,0.7920326007326007,1.0410192307692308,0.6167307692307692,0.0258842191474678,1296.28
analyze,2.3,157,15,0.0736842105263157,0.0035087719298245,0.03335994761640263,0.6642027972027973,1.009,0.178,0.0474462478146853,0.7423572343149808,1.0059647887323944,0.5763732394366197,0.026216063585581515,2253.82
adjust,2.93,132,27,0.1282051282051282,0.0036630036630036,0.06442643415535261,0.6741382113821138,1.102,0.298,0.0652624670207186,0.7786730641076903,1.1280081967213114,0.6071065573770491,0.04705306637003228,2095.29
examine,2.86,123,18,0.1063829787234042,0.0035460992907801,0.06579586144034844,0.6398333333333334,1.203,0.179,0.08543369977116706,0.7560408321689178,1.0332477876106194,0.5840353982300884,0.04839314975685715,2381.83
pour,4.14,98,13,0.1232394366197183,0.0035211267605633,0.1726014212380353,0.7067021276595745,1.031,0.382,0.1413657939529675,0.7694182109357127,1.01052688172043,0.6186021505376345,0.12620847774767505,4943.07
comply,2.19,129,39,0.0996168582375478,0.003831417624521,0.036831835988868834,0.6704247787610619,1.154,0.185,0.05827524887439838,0.7542240834386852,1.0194732142857144,0.5707857142857142,0.02737758022777987,2318.84
participate,2.59,122,20,0.1035714285714285,0.0035714285714285,0.05436080064572808,0.5993947368421052,1.155,0.252,0.06502642059496566,0.7186506753609689,1.1314778761061948,0.5621061946902655,0.04097957489385853,2321.33
explore,2.9,141,14,0.0565371024734982,0.0035335689045936,0.05902006206812335,0.6846639344262295,1.035,0.37,0.06358369665467145,0.7621077089825227,0.9493719008264464,0.5991735537190083,0.04293909008877382,3073.79
remain,1.96,98,36,0.2727272727272727,0.0037878787878787,0.03917742874009108,0.5560705882352942,1.233,0.185,0.06228315950752395,0.6856229691876751,1.1638690476190476,0.5107380952380952,0.0363801503494421,1639.6
donate,2.88,93,6,0.173469387755102,0.0034013605442176,0.08839752616273806,0.7122820512820512,1.02,0.331,0.08151533171048361,0.7295294705294706,1.0486753246753246,0.5745844155844156,0.0682372971676797,3204.1
strive,2.07,114,16,0.130281690140845,0.0035211267605633,0.03717180080774718,0.6839351851851853,1.03,0.252,0.0501585254841998,0.7067405676704742,1.0179999999999998,0.5352990654205607,0.027679899308066164,2679.61
assess,2.26,151,26,0.0583941605839416,0.0036496350364963,0.033466218445754446,0.6664179104477612,1.202,0.101,0.05891700995024875,0.755270452250028,1.209751879699248,0.582015037593985,0.028262185864979156,2399.88
endure,2.0,139,27,0.0805860805860805,0.0036630036630036,0.028456293050332114,0.6855641025641026,1.134,0.297,0.03928684289439374,0.7541638667845565,1.1233362068965518,0.5936810344827586,0.02425998928659031,1501.57
terminate,2.29,80,15,0.2280701754385964,0.0035087719298245,0.06485485619506856,0.8017611940298508,1.267,0.461,0.05570691834942931,0.7556788783355947,1.0384545454545453,0.5851363636363638,0.045904136911859426,2431.6
decorate,3.4,142,15,0.0561403508771929,0.0035087719298245,0.08057685221588308,0.7437906976744186,1.129,0.203,0.07785516690518783,0.8067727713178295,1.12765625,0.681078125,0.059401199393870306,3082.01
perform,3.07,129,7,0.1194539249146757,0.0034129692832764,0.07234029917925326,0.6566666666666666,1.275,0.352,0.07532933953168044,0.7749358543417367,1.2282184873949575,0.5956470588235293,0.0542708588719299,3388.5
commence,2.83,88,27,0.2637362637362637,0.0036630036630036,0.09070942874469236,0.7710843373493976,1.17,0.335,0.07528515949512335,0.7332809285924184,1.1998048780487804,0.5491341463414634,0.06949830388836727,3612.46
suspend,2.74,128,19,0.1142857142857142,0.0035714285714285,0.05808681929530535,0.7685254237288136,1.091,0.273,0.07342754223045152,0.810762566999855,1.113162393162393,0.6386068376068375,0.04061464599800258,2506.27
oversee,2.82,119,18,0.0815602836879432,0.0035460992907801,0.06605925784890687,0.725132075471698,1.193,0.142,0.08173986810086405,0.7680921832884097,1.1547809523809522,0.5777904761904762,0.05225441387854266,1925.82
occupy,3.32,134,31,0.1115241635687732,0.0037174721189591,0.08141267052611625,0.7190925925925926,1.148,0.308,0.0849510626911315,0.7539811353409483,1.0782336448598129,0.5862710280373832,0.07102237365244325,1452.46
retain,2.32,93,30,0.2074074074074074,0.0037037037037037,0.057416808563989036,0.7248089887640451,1.151,0.278,0.06254202696629213,0.7756779877425944,0.9961022727272728,0.5835795454545454,0.0369129004288931,3023.82
demonstrate,2.53,101,22,0.2553956834532374,0.0035971223021582,0.0629722779838334,0.6395934065934066,1.114,0.314,0.06913392486860964,0.7597738705738706,1.0542111111111112,0.5912666666666666,0.04430092713866917,2723.07
alter,3.07,114,27,0.2600732600732601,0.0036630036630036,0.082098504987523,0.759245283018868,1.108,0.282,0.08525685187797565,0.8462098831985625,1.0941238095238095,0.6863619047619046,0.053069765001217545,3215.16
evolve,1.96,119,16,0.1126760563380281,0.0035211267605633,0.03197114815932324,0.705542857142857,1.105,0.281,0.035530370530098825,0.7447765567765567,1.0700961538461538,0.577,0.025798503865226443,2552.84
celebrate,2.9,98,8,0.2294520547945205,0.0034246575342465,0.08504469540592638,0.6400238095238096,1.034,0.188,0.0926971212885154,0.7867641996557657,1.0738554216867469,0.6329759036144578,0.06042360410783561,4135.12
entertain,2.55,132,12,0.0771929824561403,0.0035087719298245,0.04870515270099756,0.7607565217391304,1.099,0.315,0.04768251476761619,0.7692236460717009,1.0500438596491228,0.6021052631578946,0.0353902106363485,3478.32
clarify,2.07,138,21,0.1630434782608695,0.0036231884057971,0.030906442629792485,0.6819615384615385,1.151,0.346,0.04512317169700528,0.7613122242098987,1.043798449612403,0.5859844961240309,0.024237136148423707,1600.46
disable,3.42,122,29,0.088560885608856,0.003690036900369,0.09478685949475185,0.807196261682243,1.098,0.47,0.08659418380062307,0.7984734614706401,1.1470566037735848,0.6353396226415094,0.07368684142841933,1411.12
conceive,2.04,85,23,0.1155234657039711,0.003610108303249,0.048231640674565576,0.7075479452054794,1.067,0.347,0.04458096279155869,0.7455022831050229,1.0151944444444445,0.5909166666666666,0.032890368145971315,2235.17
brighten,3.41,105,8,0.1472602739726027,0.0034246575342465,0.1094423490396594,0.7747765957446809,1.113,0.255,0.09740740134378499,0.7809206131320063,1.0573655913978492,0.6339247311827957,0.07858323596816856,3331.79
categorize,2.6,136,12,0.0902777777777777,0.0034722222222222,0.049206397467154606,0.8551048387096775,1.236,0.155,0.05606715716129033,0.7991812903225807,1.113862903225807,0.6396774193548388,0.033348080333878406,3216.68
retrieve,3.32,86,18,0.1595744680851064,0.0035460992907801,0.12650014928035924,0.6633888888888889,1.01,0.201,0.12081886796042617,0.6919632237871673,0.9546338028169014,0.5080563380281691,0.1052328508117757,2666.1
merge,3.24,132,19,0.0818505338078291,0.0035587188612099,0.07873208227142794,0.771206611570248,1.251,0.259,0.07692406692860047,0.8410123966942149,1.1293583333333332,0.6951333333333333,0.05417095891606076,2187.6
prod,3.77,100,41,0.2084942084942085,0.0038610038610038,0.1406050580050924,0.7871702127659574,1.05,0.235,0.12528165218365062,0.844875772134523,1.1083010752688172,0.6898924731182795,0.09724126827229991,2264.94
embark,2.48,79,8,0.1472602739726027,0.0034246575342465,0.07665312935430924,0.7205606060606061,1.085,0.273,0.07883087652645862,0.7631976689976689,1.1168307692307693,0.5989846153846153,0.05654594269363243,3020.1
excite,1.97,160,14,0.0979020979020979,0.0034965034965034,0.024029035718006537,0.8464829931972788,1.071,0.516,0.023037552261445115,0.8063673469387755,1.062835616438356,0.6412191780821918,0.014920392687922696,1806.01
recover,2.64,149,14,0.0594405594405594,0.0034965034965034,0.04630264540834552,0.6468496240601505,1.258,0.299,0.06013612619234654,0.7645198222829802,1.1248181818181815,0.5939772727272727,0.035485046262581955,1578.68
wrestle,4.33,116,19,0.1245551601423487,0.0035587188612099,0.1598205273702945,0.7933039215686275,1.063,0.376,0.1355137422425281,0.7880394098233353,1.0263168316831683,0.6348415841584159,0.12982121589405324,3469.83
suffer,2.28,115,14,0.2307692307692307,0.0034965034965034,0.04495491120887792,0.6437333333333333,1.063,0.187,0.05743317088948786,0.7600467032967033,1.0946826923076922,0.6083653846153847,0.03069893685558514,3189.66
ascend,2.66,99,11,0.1176470588235294,0.0034602076124567,0.0705066793851761,0.809,1.123,0.377,0.05779155658263306,0.7579546758462421,1.0667951807228917,0.5964337349397592,0.050712778741776876,2168.4
warn,2.89,141,17,0.1236749116607773,0.0035335689045936,0.05868752271395196,0.6643467741935483,1.085,0.291,0.07184379122580646,0.7736556517178074,1.0810162601626014,0.6009105691056911,0.045177533002176994,2030.44
tolerate,1.78,169,30,0.0592592592592592,0.0037037037037037,0.018568862284826754,0.717890410958904,1.173,0.248,0.030788979685024694,0.779639489844119,1.1773793103448276,0.5885586206896553,0.015756502387134257,1520.62
ignore,2.22,171,35,0.0452830188679245,0.0037735849056603,0.028529403526395148,0.6557278911564626,1.14,0.298,0.04824611509468653,0.7842126549249837,1.033054794520548,0.6156232876712329,0.022283806795292967,1045.82
expose,3.46,111,23,0.0974729241877256,0.003610108303249,0.10655972564349352,0.6792727272727271,1.097,0.336,0.09746383191919193,0.763890331890332,1.14,0.6071836734693877,0.08416357859166423,1533.6
betray,2.17,142,35,0.0641509433962264,0.0037735849056603,0.03279585731333033,0.7745669291338583,1.099,0.398,0.036152109251968496,0.8133984501937258,1.0642380952380954,0.675888888888889,0.020930464154514793,1420.01
deduce,1.61,96,30,0.0703703703703703,0.0037037037037037,0.026563568933576576,0.7939024390243902,1.08,0.121,0.043870441081398766,0.7680653417645288,1.0838395061728394,0.5795555555555556,0.019843365431167166,2092.44
intern,3.86,136,12,0.0763888888888889,0.0034722222222222,0.10843978294138519,0.8014333333333333,1.096,0.469,0.09308487396694214,0.7888330532212885,1.105302521008403,0.6093277310924369,0.08892651928540983,2871.51
conserve,1.96,105,16,0.1408450704225352,0.0035211267605633,0.03622572743574567,0.7561134020618555,1.103,0.342,0.04619811834630759,0.7834860395189003,1.0719583333333331,0.6365104166666666,0.02326742772250384,2556.49
apprehend,2.82,90,25,0.1236363636363636,0.0036363636363636,0.08708530015439106,0.8043048780487805,1.212,0.355,0.07348507405230678,0.7447320084311955,1.0777037037037038,0.5643209876543209,0.06375091515738979,2546.18
revolve,3.44,65,26,0.1350364963503649,0.0036496350364963,0.1784826934161262,0.8656481481481483,1.193,0.538,0.14140780808080808,0.7635541579315164,0.9950754716981132,0.5922830188679246,0.13769302010564888,2420.67
empower,2.0,148,27,0.0888888888888888,0.0037037037037037,0.026751069986217887,0.7763622047244094,1.093,0.281,0.04031630880905512,0.7618652668416447,1.2076031746031746,0.6000873015873016,0.024598628107746448,1928.22
interpret,2.34,114,18,0.1111111111111111,0.003584229390681,0.04753146105895163,0.6706138613861387,1.156,0.332,0.05357457386915162,0.693629702970297,0.9754999999999998,0.50872,0.03709902146697728,2385.73
predict,2.0,132,16,0.1209964412811387,0.0035587188612099,0.03004530568371212,0.6634552845528454,1.126,0.17,0.05207148144505638,0.7736911901905904,1.1614098360655736,0.5988196721311474,0.02525474766781107,2356.46
insinuate,1.77,129,46,0.1377952755905512,0.0039370078740157,0.024131300545952312,0.8792605042016807,1.213,0.467,0.03456996610644257,0.8156871148459383,1.0524789915966386,0.6670168067226891,0.012649327216584254,1767.43
nominate,2.96,116,18,0.0886524822695035,0.0035460992907801,0.07466937063325191,0.7333106796116505,1.129,0.255,0.07847064964525766,0.6741821816105084,1.1216470588235292,0.5442450980392158,0.06116407534037865,2702.18
tweet,3.52,87,18,0.25177304964539,0.0035460992907801,0.14102842784999167,0.8738591549295776,1.205,0.34,0.12095798748043815,0.8530780684104627,1.107742857142857,0.7203714285714286,0.10665610980534,1589.38
strengthen,2.5,138,17,0.0848056537102473,0.0035335689045936,0.044789939920334094,0.6675967741935483,1.23,0.137,0.07510475651612904,0.7671519800681879,1.0576422764227642,0.6001056910569105,0.033539189986955195,2348.84
illustrate,3.31,91,4,0.2229729729729729,0.0033783783783783,0.11904503732920303,0.6537469879518073,1.013,0.347,0.10410736818703387,0.731875110196885,1.0335121951219512,0.583109756097561,0.08853279362004829,3470.71
interrogate,2.48,111,10,0.2,0.0034482758620689,0.055036049655906985,0.8498021978021977,1.145,0.508,0.051514559961777354,0.7756796092796092,1.0955777777777778,0.6240111111111111,0.04008076133036045,3656.4
disapprove,1.89,128,31,0.0631970260223048,0.0037174721189591,0.02755678969417335,0.8573504273504273,1.171,0.485,0.02833012632188903,0.8003440907751252,1.0795775862068966,0.6546896551724138,0.016944839101280817,1346.54
inhabit,3.21,97,31,0.2156133828996282,0.0037174721189591,0.10506184876713634,0.7702840909090909,1.166,0.278,0.0942565773748723,0.7754339080459771,1.0591724137931036,0.6213793103448276,0.07650528567667751,2310.28
validate,2.18,131,32,0.0634328358208955,0.003731343283582,0.035845255987765,0.7462857142857142,1.097,0.377,0.04494249971988796,0.7362911266201396,1.0264745762711864,0.5733220338983052,0.02612389506903021,1915.29
assign,2.86,113,23,0.0902527075812274,0.003610108303249,0.07151790316756475,0.7395660377358491,1.047,0.38,0.06480323858226061,0.7548384546271338,1.0455238095238095,0.5555523809523809,0.054250333160148434,2452.27
intimidate,1.75,132,16,0.1161971830985915,0.0035211267605633,0.023046701429684645,0.7550887096774194,1.14,0.163,0.041524223483870956,0.8137102019407291,1.070032520325203,0.6667560975609756,0.013456568415864425,1812.93
