Target,CS,AmountTypes,AmountNA,HighestRF,LowestRF,VarianceRF,AverageDistanceT-A,HighestDistanceT-A,LowestDistanceT-A,VarianceDistanceT-A,AverageDistanceA-A,HighestDistanceA-A,LowestDistanceA-A,VarianceDistanceA-A,VariancePOS
forbidden,1.9,131,19,0.0827338129496402,0.0035971223021582,0.02722972713946127,0.7141071428571429,1.039,0.282,0.031234259639696584,0.7913989703989704,1.0483693693693694,0.6133153153153154,0.018117338168309766,1488.06
miserable,1.97,115,6,0.2176870748299319,0.0034013605442176,0.03365050041791543,0.6217272727272728,0.985,0.201,0.04530877363636363,0.7542052525252525,0.956858585858586,0.6043535353535353,0.02131004359743045,2867.34
medieval,2.46,116,3,0.1481481481481481,0.0033670033670033,0.05167047608445496,0.7273368421052631,1.07,0.181,0.05607581831140349,0.824147816349384,1.1587446808510635,0.6946914893617021,0.0331497644294076,4420.68
comprehensive,1.82,102,29,0.1291512915129151,0.003690036900369,0.0320754679138818,0.6461041666666667,1.076,0.321,0.03762041537800687,0.717921052631579,1.007663157894737,0.5685368421052632,0.023407590036910644,1744.06
proactive,1.93,168,33,0.0411985018726591,0.0037453183520599,0.021936033129444994,0.7614054054054054,1.025,0.388,0.028405674405949568,0.7515425629711344,1.1691020408163266,0.5785986394557824,0.02268784724321497,1219.88
cultural,2.1,154,19,0.0467625899280575,0.0035971223021582,0.02832501342661272,0.6039420289855072,1.121,0.208,0.044085658742571164,0.7307121548714693,1.0153868613138686,0.5832262773722626,0.02182845049222675,3674.89
resilient,2.21,126,28,0.1911764705882352,0.0036764705882352,0.038547007672916314,0.7131495327102804,1.057,0.331,0.04425118682935271,0.7887266795979545,1.1064811320754715,0.6221132075471697,0.027034371595940757,2298.89
ambiguous,1.48,132,48,0.1365461847389558,0.0040160642570281,0.01650716782146139,0.6729745762711864,1.102,0.25,0.030943253667568723,0.7828942488772997,1.14891452991453,0.6123846153846155,0.012379803879377592,2246.77
fearless,1.9,117,16,0.1830985915492957,0.0035211267605633,0.030651193460042258,0.7328942307692308,1.159,0.304,0.03750329798534798,0.8105483569828228,1.0359999999999998,0.6531359223300972,0.017630221225050126,2803.96
prone,2.81,140,35,0.090566037735849,0.0037735849056603,0.055810495249204416,0.7461484374999999,1.075,0.38,0.050670142199612404,0.7781316437007875,1.0531496062992127,0.6085669291338582,0.04200130492148363,1156.32
quirky,2.12,94,18,0.1218637992831541,0.003584229390681,0.0472585589739719,0.575320987654321,1.189,0.102,0.08029993751881964,0.7195623456790123,1.086275,0.5724375,0.0346033288273487,4096.32
compulsive,1.93,142,22,0.1762589928057553,0.0035971223021582,0.026121096745695318,0.781328,1.123,0.159,0.037480424888888884,0.8041452698412699,1.0255680000000005,0.6775519999999999,0.015100856030372204,1594.62
intricate,2.36,108,29,0.1070110701107011,0.003690036900369,0.050980377869183746,0.6782352941176472,1.024,0.279,0.050891287645155145,0.8065676567656767,1.0746237623762374,0.6466435643564356,0.030890515344208475,1720.22
timid,2.22,81,12,0.2881944444444444,0.0034722222222222,0.06064324324073147,0.6475066666666666,1.064,0.27,0.07227874719298248,0.7827827027027028,1.0933243243243245,0.6573108108108108,0.034294935749746916,3845.38
cheesy,2.89,157,17,0.0530035335689045,0.0035335689045936,0.05266958902626415,0.6509609375000001,1.062,0.206,0.07647074975775195,0.8060143946850394,1.097047244094488,0.6526535433070867,0.039433848254816675,1521.96
sensory,2.55,116,14,0.0909090909090909,0.0034965034965034,0.055363126076292214,0.7116055045871558,1.016,0.195,0.05863306296914094,0.7666282704723072,1.071638888888889,0.6241111111111111,0.035692948713519836,4896.62
intuitive,1.23,150,20,0.0392857142857142,0.0035714285714285,0.009957772446727037,0.6925851851851854,1.021,0.269,0.028747613453159043,0.756557987838585,1.0913134328358207,0.5772089552238805,0.011737873574705246,1906.93
mild,2.48,128,12,0.0694444444444444,0.0034722222222222,0.04746689709672427,0.6520517241379311,0.906,0.321,0.045707066018272915,0.7535356821589205,0.9643391304347828,0.5992173913043479,0.031098490642649686,2503.66
unwell,2.56,78,11,0.3006993006993007,0.0034965034965034,0.0837878907650161,0.7756027397260274,1.075,0.4,0.07112938411699371,0.7596784627092845,0.99125,0.6033333333333333,0.0515970276892189,3868.04
dramatic,2.12,141,14,0.0944055944055944,0.0034965034965034,0.031585814578974136,0.6338384615384617,1.238,0.328,0.04411098156194951,0.7715638640429339,1.1237519379844958,0.6465038759689923,0.019864039632298568,2504.18
electronic,3.3,129,7,0.1092150170648464,0.0034129692832764,0.08351460444133949,0.6194915254237289,1.013,0.242,0.08764505056259789,0.7595478777343185,0.9617692307692308,0.6247094017094017,0.059916289745553096,5058.46
locked,4.43,117,9,0.1683848797250859,0.0034364261168384,0.16611277731373938,0.674485436893204,1.152,0.322,0.16839890328603435,0.8014850561583858,1.07356862745098,0.6396274509803922,0.13663282428653853,2718.49
unmarried,2.82,74,22,0.276978417266187,0.0035971223021582,0.10614422033067691,0.6904492753623189,1.021,0.315,0.09113164989648032,0.7265626598465472,1.0251029411764705,0.5554264705882354,0.07404268117536014,1849.79
irrational,1.79,143,27,0.1172161172161172,0.0036630036630036,0.02221415389754887,0.6858492063492063,1.141,0.265,0.03720710723659543,0.7664427936507937,1.0476,0.6278240000000002,0.015336463153401826,2741.43
horrendous,2.07,99,7,0.1638225255972696,0.0034129692832764,0.043112130718947324,0.5924505494505495,0.983,0.163,0.06551963724319158,0.6980163614163614,0.8968333333333333,0.5206333333333333,0.027673454919868102,4995.33
unfortunate,1.78,110,20,0.1696750902527075,0.003610108303249,0.02864401034736111,0.6195729166666667,1.024,0.175,0.05180868878865979,0.7570399122807019,1.0592315789473687,0.5859578947368422,0.018504564011741914,2562.93
dusty,3.79,142,15,0.1263157894736842,0.0035087719298245,0.10022902936563348,0.7697967479674797,1.081,0.381,0.09671265112772097,0.8218604558176731,1.0009836065573772,0.6710245901639342,0.07590920242544619,2323.29
unbelievable,1.54,137,28,0.0919117647058823,0.0036764705882352,0.01711236526860077,0.6305289256198346,1.001,0.14,0.04001887576209186,0.745059779614325,1.068725,0.5945083333333334,0.013263526942826174,2631.38
faulty,2.1,135,16,0.204225352112676,0.0035211267605633,0.032568463112283196,0.7131333333333333,1.161,0.245,0.044986909641873275,0.7990539215686273,1.0458319327731094,0.6585630252100841,0.019843286373732776,1699.6
selective,2.12,123,26,0.1217712177121771,0.003690036900369,0.03619595697730576,0.7570630630630631,0.986,0.522,0.027322197876447882,0.7737135135135134,1.0314545454545456,0.6084181818181819,0.02554199217777104,1408.99
misty,3.37,124,12,0.1076388888888889,0.0034722222222222,0.09060980585921942,0.7557706422018349,1.104,0.418,0.08423241609674732,0.7956083927964661,1.0621203703703703,0.6347685185185185,0.06688018667859937,2721.39
charming,2.14,141,20,0.1392857142857143,0.0035714285714285,0.03222852708958923,0.5917538461538462,1.052,0.195,0.057469877392836176,0.7656658318425761,1.0263798449612405,0.6015193798449613,0.021687041253152874,2496.9
knowledgeable,1.92,114,14,0.1923076923076923,0.0034965034965034,0.03218213878891801,0.7288653846153845,1.141,0.382,0.044858897985347986,0.7608545556385362,1.0977087378640775,0.6304368932038835,0.021296893189589185,2517.16
classical,2.18,109,13,0.2961672473867596,0.0034843205574912,0.043659337250563444,0.6113838383838384,1.066,0.268,0.05493626777777778,0.7242789115646258,1.0863265306122447,0.5796836734693878,0.02895628320863781,4626.77
persuasive,2.18,162,25,0.0654545454545454,0.0036363636363636,0.029043855171908727,0.7364864864864865,1.178,0.216,0.044406753128967906,0.8044705828277255,1.089965986394558,0.6218571428571429,0.020894310080791543,1418.04
risky,1.31,129,16,0.1387900355871886,0.0035587188612099,0.01329386197885769,0.6995677966101694,1.129,0.39,0.023743687366472015,0.7907692307692307,1.0432051282051282,0.6422136752136752,0.009976198622763974,2402.54
inanimate,3.24,109,29,0.1586715867158671,0.003690036900369,0.09526021308203135,0.8691263157894737,1.186,0.205,0.08487583146929825,0.8281381858902574,1.08686170212766,0.6996382978723404,0.06695243486569101,1560.18
traditional,1.76,147,15,0.087719298245614,0.0035087719298245,0.020858569757501305,0.6203053435114503,1.308,0.257,0.041127370344668054,0.7862345273047563,1.175669230769231,0.6269923076923076,0.014174648652152313,2358.5
worrying,2.21,150,20,0.0693430656934306,0.0036496350364963,0.032236806699601064,0.6407080291970803,1.168,0.242,0.051044307468528505,0.762454272219837,1.019095588235294,0.613014705882353,0.022571136663719103,1894.84
tangible,2.77,109,39,0.1532567049808429,0.003831417624521,0.06963443359439926,0.7254705882352943,1.073,0.344,0.06304545516847516,0.769506115317414,1.019019801980198,0.6143663366336635,0.04882501797248614,1710.28
sane,1.79,109,32,0.167910447761194,0.003731343283582,0.029159030648730638,0.7795520833333334,1.129,0.377,0.030403759450171822,0.7621929824561403,1.0558736842105263,0.5854631578947368,0.020491549954688673,2939.57
obsessive,2.03,139,21,0.2580645161290322,0.003584229390681,0.02969947602303338,0.7010472440944883,1.067,0.159,0.0402663887180118,0.792344706911636,1.0279761904761906,0.6346825396825396,0.01791749313875448,1846.71
sandy,4.07,111,3,0.3027210884353741,0.0034013605442176,0.1480595484932037,0.7442736842105263,1.081,0.391,0.14068921403508772,0.7909392543859649,1.0370105263157894,0.6554315789473684,0.11749210061298798,5347.96
productive,2.64,144,16,0.102112676056338,0.0035211267605633,0.047921797376455605,0.6857647058823529,1.145,0.325,0.05328380796479176,0.7247720043572984,1.138985185185185,0.542814814814815,0.038840473299537465,2483.51
shady,2.96,126,3,0.1414141414141414,0.0033670033670033,0.06887170901299708,0.7645309734513274,1.107,0.48,0.054992822543083374,0.8220025284450063,1.069580357142857,0.659580357142857,0.04617480333161443,2757.56
twisted,3.23,155,16,0.0528169014084507,0.0035211267605633,0.06666279206536181,0.7326714285714285,1.13,0.321,0.06218925227963527,0.8507090441932169,1.0896618705035972,0.734935251798561,0.0438243653325434,1660.46
reflective,2.97,107,11,0.2214532871972318,0.0034602076124567,0.08169021833474839,0.7160961538461539,1.109,0.381,0.06903213315018315,0.7748454070201644,1.0862718446601944,0.6255922330097088,0.05286792103544335,2835.34
adorable,1.86,90,10,0.2379310344827586,0.0034482758620689,0.03835737500707775,0.6602266666666666,1.101,0.181,0.04993649315789474,0.729873153153153,1.0292972972972974,0.5857162162162164,0.026406107401996597,2706.0
wealthy,2.73,120,8,0.2671232876712329,0.0034246575342465,0.06200195719455945,0.6705578947368421,1.057,0.238,0.06744457883771927,0.769858552631579,1.0180315789473684,0.6344000000000001,0.046869791788916815,2560.23
diverse,2.24,136,15,0.1134751773049645,0.0035460992907801,0.036530602527287265,0.6136535433070865,1.102,0.258,0.043725854084645674,0.7432920884889389,1.1245158730158729,0.5737777777777776,0.027272258299061835,1998.77
foggy,3.8,117,7,0.0580204778156996,0.0034129692832764,0.12192289711850958,0.7014949494949494,1.04,0.19,0.12735843393939392,0.7758742527313957,1.0124285714285717,0.6277857142857143,0.09776041259088172,2996.32
merry,2.41,88,12,0.2807017543859649,0.0035087719298245,0.06591533731915943,0.7609411764705882,1.039,0.459,0.05677478303495312,0.7779117647058823,1.0765074626865672,0.6214626865671642,0.0465156875821488,2799.6
technical,1.97,125,18,0.0638297872340425,0.0035460992907801,0.030640455064778284,0.6213189655172414,1.274,0.295,0.04656135543766578,0.7371344827586207,1.1638260869565218,0.5799304347826088,0.022932977276779676,2356.18
unavailable,1.93,139,37,0.0760456273764258,0.0038022813688212,0.026513636095095564,0.7652689075630251,1.041,0.434,0.022554243067226892,0.7197723970944311,1.0429322033898307,0.5384237288135593,0.02297037910795459,1004.1
chaotic,2.08,154,11,0.0865051903114186,0.0034602076124567,0.02782724631366024,0.6820437956204379,1.129,0.309,0.0383953855918756,0.79844675826535,1.109595588235294,0.6643676470588237,0.0181188879539189,2397.73
windy,3.86,102,7,0.068259385665529,0.0034129692832764,0.14408725486481821,0.7136470588235294,1.06,0.16,0.15281401586867305,0.7935882352941176,1.031988095238095,0.6521190476190476,0.11721187584948707,3511.82
attentive,1.78,138,22,0.079136690647482,0.0035971223021582,0.022702416909137685,0.7356615384615385,1.096,0.284,0.03963301855549031,0.760571496720334,1.206232558139535,0.5820852713178295,0.01758789768169464,1719.38
metallic,4.03,108,5,0.1559322033898305,0.0033898305084745,0.14865728485971563,0.6496,1.074,0.262,0.14307504514851488,0.7840354455445544,1.0653700000000002,0.63326,0.10995078561987963,3124.9
hefty,3.07,83,16,0.176056338028169,0.0035211267605633,0.11209606455692121,0.78231884057971,1.098,0.419,0.09711663768115943,0.8100238704177324,1.0095882352941177,0.6708088235294118,0.07991981398858776,4108.84
troubled,1.82,127,9,0.0729166666666666,0.0034722222222222,0.025805908549625754,0.7025785123966942,1.184,0.386,0.03462070749220973,0.7390836088154269,1.1148833333333334,0.5911916666666667,0.0183609198149528,2170.44
organic,2.68,110,7,0.1058020477815699,0.0034129692832764,0.0644854199852208,0.629959595959596,1.062,0.378,0.06427814989898989,0.7733189033189034,1.0556938775510205,0.6337244897959183,0.04484562198831295,2873.17
influential,1.86,157,14,0.0874125874125874,0.0034965034965034,0.021838304408526375,0.6620629370629372,1.059,0.285,0.03231531463675213,0.7513780163498472,1.006288732394366,0.5861549295774648,0.016260918369592727,2644.04
frustrating,1.81,155,14,0.0804195804195804,0.0034965034965034,0.020949024020944843,0.6660694444444446,1.265,0.274,0.04435967883141762,0.7792938034188034,1.077195804195804,0.6411048951048951,0.013978115333759969,2131.79
nervous,1.85,119,9,0.1374570446735395,0.0034364261168384,0.028483553285096944,0.6105045045045046,1.104,0.254,0.04651722007722008,0.7860656838656839,0.9949363636363636,0.6162090909090909,0.01723798263800696,1688.67
insufficient,1.75,108,25,0.1163636363636363,0.0036363636363636,0.028073908110855573,0.661438775510204,1.07,0.155,0.04308296248196249,0.7425623816536926,1.1197731958762889,0.5611752577319588,0.019732108683293993,1151.51
juicy,3.96,93,18,0.1879432624113475,0.0035460992907801,0.16652396338861386,0.692604938271605,0.986,0.359,0.15437017660343272,0.8037592592592593,1.024575,0.662425,0.1280990014390432,3429.66
hilarious,2.39,95,13,0.2857142857142857,0.0034843205574912,0.059930137665565944,0.600105882352941,1.062,0.125,0.08719969917920657,0.7347128851540616,0.9645833333333336,0.5657857142857142,0.040856033564898836,2656.84
plausible,1.77,114,22,0.1906474820143885,0.0035971223021582,0.027367343677105478,0.6299696969696971,0.999,0.229,0.03986088191919191,0.7030218511647084,1.1499591836734693,0.535469387755102,0.02509319301633578,2820.94
flowing,2.43,99,2,0.2046979865771812,0.0033557046979865,0.059319950302993904,0.6813163265306121,1.147,0.276,0.052915673057101646,0.7912977067115506,1.054175257731959,0.6409072164948454,0.034317910700660974,5544.28
chilly,3.56,82,2,0.2779661016949152,0.0033898305084745,0.15264117763505733,0.6534647887323943,1.196,0.134,0.16567121126760562,0.7781778672032194,1.1244571428571433,0.6158571428571429,0.11736062266743318,2676.9
angelic,2.22,111,10,0.1068965517241379,0.0034482758620689,0.043864220254737483,0.766378947368421,1.066,0.304,0.044906167982456134,0.7577258771929825,0.9510631578947368,0.5972526315789473,0.02809362929055888,2987.82
bald,4.69,100,11,0.1211072664359861,0.0034602076124567,0.21728740756608209,0.7716867469879518,1.165,0.42,0.20574034538152616,0.8252844548927417,1.044390243902439,0.6784390243902438,0.18527976134392257,3051.78
tribal,2.5,157,9,0.0549828178694158,0.0034364261168384,0.03941880891182088,0.7522773722627737,1.151,0.321,0.04477474114037871,0.8205740661227995,1.1193970588235294,0.6808823529411764,0.02696910931560375,2568.68
crying,4.48,96,5,0.1559322033898305,0.0033898305084745,0.2065030807397251,0.6433295454545455,1.046,0.195,0.19967097625127683,0.7836167711598747,1.1592413793103449,0.6441034482758621,0.16034010887705097,1969.38
tragic,2.0,109,6,0.1802721088435374,0.0034013605442176,0.03642786067693121,0.5849893617021277,1.065,0.172,0.05311165666293393,0.7314763212079616,1.057688172043011,0.5763655913978496,0.023917248671874888,2737.79
agile,2.31,119,13,0.1254355400696864,0.0034843205574912,0.04438663670371693,0.7587130434782609,1.049,0.196,0.05082079250374814,0.840843173150267,1.056684210526316,0.7000964912280703,0.023496920194634906,2294.68
translucent,3.15,116,18,0.1595744680851064,0.0035460992907801,0.08465118416114341,0.715675925925926,1.047,0.247,0.07883932398912676,0.7881979923849083,1.068971962616822,0.6300280373831774,0.05658436546192963,2278.77
advanced,1.83,155,17,0.0530035335689045,0.0035335689045936,0.021372139197944187,0.6517835820895522,1.207,0.336,0.035106789054726376,0.7262772977219168,1.1504436090225565,0.5376240601503759,0.020344787685506995,1359.6
trendy,2.33,119,9,0.0927835051546391,0.0034364261168384,0.04513850957533261,0.6784230769230769,1.121,0.129,0.05574801501831502,0.7538009708737863,1.039902912621359,0.5864466019417476,0.031205036814706013,2475.21
slender,3.56,99,26,0.1934306569343065,0.0036496350364963,0.12661273484808122,0.7249239130434783,1.128,0.344,0.11263015731650305,0.7730554228380314,1.1217692307692306,0.6313626373626374,0.09142932503521836,3694.23
